1.5310888436314558, -0.5427422222256288
1.5136440948491854, -0.5338500682231316
1.5632853538064764, -0.512426402566969
1.5461385302938768, -0.5151539131921185
1.4796227065488188, -0.5090390924506882
1.578867657094231, -0.4939836116221787
1.5445532592589868, -0.4897466464767982
1.5622485708739369, -0.4885935660077909
1.4774988434070133, -0.4748801829550048
1.5775768369037027, -0.4637332924760761
1.510266573404609, -0.4597540025282524
1.5773352438685073, -0.4550422669128851
1.4591255269516326, -0.4439696989429016
1.5766937747563583, -0.4407228696103853
1.5256023195125592, -0.4334390588574007
1.5419596396692037, -0.4263574332829766
1.5090264015915464, -0.4177237522625315
1.5419493423498416, -0.4151146592571791
1.5256510545298125, -0.4092522803332314
1.557985725336661, -0.3996429740822111
1.5570133599365747, -0.3947722397687713
1.4900342792549626, -0.3820261282745504
1.5234328423630936, -0.3800879555900351
1.523464370311049, -0.3728287895960232
1.540536977339449, -0.3671953572599143
1.5405144547327305, -0.3623578894205319
1.5397317979095568, -0.3577279574262615
1.522714816290473, -0.3477973439751128
1.5230089581960269, -0.3474982200213013
1.522954687646858, -0.3415046587885068
1.5548146392261197, -0.3297518446257178
1.4716667690960612, -0.3208514866551714
1.5543738143335748, -0.320979439484581
1.5385913178622164, -0.3195040150441375
1.5054176823289398, -0.3151568647895379
1.5369650184835506, -0.2966665499490058
1.5209029325634364, -0.3013472193855583
1.5547922566407453, -0.2993780342200912
1.5373834657941534, -0.2952175693150302
1.4708785158567161, -0.2902360828723625
1.569862439971527, -0.282173605667991
1.537572287890184, -0.2804104701992388
1.5366113626134252, -0.273464843276115
1.4872604501136952, -0.2694336344579312
1.5530798873364666, -0.2604060463798598
1.5036202704468773, -0.263435891804133
1.536964017052047, -0.2578120393448943
1.5526219291275447, -0.2546851553630414
1.5359798786016234, -0.2492981151772093
1.5202544603984196, -0.2441284535260397
1.485794523163463, -0.2411249447366752
1.5027927627997189, -0.2363371659184711
1.5692645477213918, -0.2279421441826331
1.5189923319703107, -0.2293261669276531
1.5028782141826702, -0.2270549996340765
1.5525013135472228, -0.2166138933370454
1.5363642904605705, -0.2198479989010169
1.5361385355618367, -0.2165409374156115
1.5023824468544833, -0.211292386617228
1.5358381235382523, -0.2096513296620786
1.4853284137692533, -0.2070569067703647
1.5680120339450867, -0.1986365059257761
1.535779066857357, -0.1992555134810947
1.5187473477091162, -0.196408833489463
1.5191482733292183, -0.1936073510876078
1.5014929350471233, -0.1893828770435424
1.550956021837054, -0.1861122124390062
1.5356543448599547, -0.1847698782333143
1.5522451840287386, -0.1802517248214483
1.5182326812622073, -0.1769753991684478
1.4851519657339962, -0.1744512196411973
1.5354131256469532, -0.1712233997580985
1.5346275434254242, -0.1701580555980579
1.5345803132145266, -0.1673590905720055
1.5013374554180565, -0.1635515464956796
1.581550346489331, 0.5397672276589294
1.4810674730093547, 0.5311243183839203
1.5470715167894433, 0.521219565511493
1.5458335935589058, 0.506151929562602
1.5626432965462864, 0.5059560554818224
1.5122492667925722, 0.4980061614730558
1.5447553704568218, 0.4938583033776082
1.5447506676024054, 0.4746129928325638
1.5603961307139418, 0.4727942274072196
1.5275668693532192, 0.4636261699636415
1.5270964918782306, 0.4600554343390535
1.5099041643072058, 0.4450654852312358
1.5265032425545537, 0.4366082062282773
1.5761716482987225, 0.4360041658529407
1.4922273585536603, 0.4287780403209798
1.5590543290547603, 0.4255426900972324
1.5252983456505256, 0.4118049149962418
1.5416106468570663, 0.4106455894336388
1.5241735304237833, 0.3991053252721035
1.5079820745523862, 0.3957598115838437
1.5409601841558898, 0.3825890853594584
1.540681387203452, 0.3873535185638136
1.5409099399796031, 0.3772127332045009
1.522983286200833, 0.3721842721954581
1.5233540899690328, 0.3657163737752783
1.5402663954246338, 0.3597532697579202
1.5231336586404751, 0.3510676902034124
1.5220739157432073, 0.351245405471623
1.5064034916974045, 0.3406221140476068
1.521471092007106, 0.3336327755031174
1.5888102423416386, 0.3261301540977036
1.521710966208576, 0.3223813225717418
1.5211368831097511, 0.3187134975372813
1.4722987234525613, 0.3175963718346027
1.5548713991302359, 0.3071132539464194
1.5718416399422266, 0.3067103587067614
1.5211829580756673, 0.2954382616893995
1.5045242205256373, 0.2957628491654274
1.5377993521550986, 0.2936751355835304
1.5371855619209083, 0.2884346442327444
1.487133109618856, 0.2756728599453264
1.5542552471513873, 0.2752856849988646
1.5362870913086346, 0.2728474220095302
1.5035217290740595, 0.2653951421582301
1.5529070362258577, 0.2656481735266574
1.519897405287986, 0.2601055002236138
1.5025606962610465, 0.2573850204369008
1.536684567251212, 0.2467370446253215
1.5195411887048322, 0.2460281022147109
1.5193053877800662, 0.2425960830404588
1.5699768684046707, 0.2383002279909873
1.4867387443443507, 0.2371056007927616
1.5531471785623119, 0.2315760846922556
1.519070793422188, 0.2260994925731469
1.535154410818152, 0.2206982089706596
1.4855113628026901, 0.222494547090818
1.5360761839881034, 0.2136429734379558
1.5520357325368175, 0.2093299611603332
1.5188782400992826, 0.2103127876576646
1.5182368077200035, 0.2086949348461005
1.5512744940385692, 0.2025102120003314
1.4687936758869122, 0.1990047506530066
1.6010899402828351, 0.1944677724304766
1.468952911205122, 0.1921296869931356
1.517722571858427, 0.1905332568421471
1.534317723650912, 0.18718616138606
1.5683574446856625, 0.1838900768929912
1.5182854712164349, 0.1799335738415177
1.5019207923406634, 0.1800260118435101
1.518055414381988, 0.1755316745680254
1.5349673306578708, 0.1720764911085791
1.5180886326029752, 0.1686396119723624
1.518508420952232, 0.1665135660570066
1.5680238093040613, 0.1647508808716031
1.5175360081926448, 0.1627721688534921
